sample_id	Intrahepatic.cholangiocyte	NK.Cell	Monocyte	Macrophage	Secretory.cell	Respiratory.ciliated.cell	Ionocyte.luminal.epithelial.cell.of.mammary.gland	Fibroblast.mesenchymal.stem.cell	Respiratory.secretory.cell	Mast.cell	Basal.cell	Endothelial.cell	neutrophil	B.cell	T.Cell	Erythrocyte.erythroid.progenitor	Platelet	Basophil	Stromal.cell	Mature.conventional.dendritic.cell	Adventitial.cell	Gland.cell	Salivary.bronchial.secretory.cell	Pericyte.cell	Myeloid.progenitor	Pancreatic.Stellate.cell	Pancreatic.alpha.beta.cell	Basal.prostate.cell	Prostate.epithelia	Salivary.gland.cell	Intestinal.enterocyte	Intestinal.secretory.cell	Intestinal.tuft.cell	Type.II.Pneumocyte	Cell.of.skeletal.muscle	Schwann.cell	Tendon.cell	Mesothelial.cell	Plasmablast	Kidney.epithelial.cell	Thymocyte
R2D2_P1_combined	0.0022698862074555	0.0425857611631246	0.0210578402325757	6.05434129571593e-05	2.1821112365357e-05	0.000673824996396851	4.84057754028775e-05	4.71366690936584e-05	1.18196851445132e-05	4.85145759007104e-05	0.000655519717964924	0.0547768134566207	0.000146350398299441	0.120589585293627	7.0043731170474e-05	0.000255205664602375	0.68696977419954	6.91044993302046e-05	3.28960735790524e-05	0.000495818623723303	5.45569015337614e-05	1.68706349199931e-05	1.74202129738925e-05	5.02079408936057e-05	0.0502023787088226	3.55850551604305e-05	0.000301399423220001	2.78956710344465e-05	3.85015428520409e-05	9.83408391438432e-05	2.41079821715004e-05	2.21966282188647e-05	0.0116167680912995	6.3761198544158e-05	8.27263243778829e-05	0.00371652313126812	5.22726109575557e-05	3.64116345096569e-05	6.71595515983268e-05	0.000165988265796047	0.00242226216182898
R2D2_P18_combined	9.29693347554685e-06	0.0444031838450024	2.95298329314292e-05	3.20884411371767e-05	1.08105741300491e-05	0.000270728929588332	1.75723073299602e-05	2.14738042409418e-05	4.31687653269422e-06	2.63276366574603e-05	1.19283496220825e-05	0.0660305171419059	4.79341836784413e-05	0.0671161694295389	8.6989731051949e-05	3.63666102668329e-05	0.750699697166426	6.52095153284896e-05	1.43320549608537e-05	0.000398270973658819	1.52576126547083e-05	6.19740707868639e-06	5.74591075557751e-06	2.1603799796681e-05	0.051633810670769	1.7627815031188e-05	4.36699303014536e-05	1.124084609159e-05	1.81582472772634e-05	1.33653150435541e-05	1.56000804147782e-05	9.19650124603132e-06	0.0175133867052051	1.47454387736309e-05	0.000659020728842504	0.000398294731468857	2.46682210616568e-05	2.6238474631581e-05	6.18713657412418e-05	3.85119295122204e-05	0.000119043930839313
R2D2_P22_combined	0.000433249106159017	0.0214406097995051	4.6890018138392e-05	1.38238834512759e-05	3.97075623344818e-06	7.99386947708273e-05	9.67885541809394e-06	1.05405948361033e-05	1.96009251686467e-06	1.78952358515625e-05	1.02307410043454e-05	0.0439451224450259	2.88599664841914e-05	0.114324656969885	6.42303052088234e-05	7.47718422936189e-05	0.728569463370671	1.57568888283235e-05	6.24950478120737e-06	0.000726336569054797	1.08016227636051e-05	3.26811037873359e-06	3.16323946928268e-06	1.29775190472483e-05	0.0705016441661348	8.76834915983123e-06	8.54809883975664e-06	5.39647891040668e-06	9.46846490861411e-06	8.3193937342146e-06	6.56334481911047e-06	4.92537853510241e-06	0.0118309958214132	6.87680254822618e-06	1.85880728800869e-05	2.01121421496408e-05	8.47788830237239e-06	7.39729382887835e-06	4.1003623053188e-05	1.87536771704693e-05	0.0076397148718354
R2D2_P33_combined	1.03953319270606e-05	0.0319053643896168	4.22731071703693e-05	5.12914674243187e-05	6.19538272501523e-06	0.000168435553693235	1.2687468079852e-05	1.82009089662109e-05	3.18532287244682e-06	3.45503303967628e-05	9.95496196806814e-06	0.0585056103337144	3.60395568920162e-05	0.0774415189792079	4.7603809969362e-05	4.3352501343647e-05	0.743357573226299	3.68419025802244e-05	1.58808709382622e-05	0.0034044283162705	1.582333588888e-05	4.07826527164098e-06	4.51266918320295e-06	1.80039163828992e-05	0.0658413305782084	1.42154912925952e-05	4.01291588755199e-05	8.03893260680904e-06	1.08558712645142e-05	9.68987414205306e-06	9.20108906667894e-06	7.7859285775397e-06	0.0159138017861814	1.05009240621333e-05	2.6814193790145e-05	0.000889278519339782	1.623662438224e-05	1.19993859257544e-05	5.59166785962976e-05	1.66126545980822e-05	0.00192379040030828
R2D2_P108_combined	0.00546408561691599	0.131298744954022	0.0520717515141434	9.20735645553742e-05	2.28300761944108e-05	0.000336125561876187	7.81147974227346e-05	6.04755505842746e-05	1.10913698195732e-05	0.000119986259222529	1.95401975459401e-05	0.164316479935935	0.000932281981584058	0.160775228708337	0.000454181684383682	0.000195941503024652	0.21931632996384	5.56867760928239e-05	3.73972434312481e-05	0.0177822843787333	5.70702690811999e-05	1.17311668227652e-05	1.250635337889e-05	5.46736023538243e-05	0.212356744227292	3.16814651087131e-05	0.000110141761985287	2.95177818582568e-05	3.32305914265862e-05	3.4528573445729e-05	3.07729606810267e-05	2.70527510082856e-05	0.0119974471210652	2.9059139444741e-05	0.000135067465571464	0.00178080708064537	8.80201142861102e-05	8.42996532571388e-05	9.53041534042478e-05	6.15993482806647e-05	0.0194981127819375
R2D2_P104_combined	0.000124539387905499	0.119232938512173	0.010887789099381	4.71337687167605e-05	1.82740173185761e-05	0.000405500137300773	2.96369111102217e-05	3.07032920508529e-05	7.12417428253351e-06	7.24955219359513e-05	2.01532388371954e-05	0.0779744545370574	0.00011071454337278	0.137882368904791	0.000314724029895994	0.000299103394227354	0.491165844458379	4.78518234337388e-05	2.03745282237204e-05	0.00245978096507333	2.40383263997178e-05	9.95324910388848e-06	9.10309575182136e-06	0.000144209357292675	0.140496391121	2.1556326446583e-05	1.86683181778676e-05	1.81932328153741e-05	1.92548110210458e-05	3.2584169829266e-05	2.01070415591667e-05	1.1787719820922e-05	0.0119017962938255	2.60971055679849e-05	0.000136031046826811	0.000900435229273765	2.43591348682343e-05	3.06972011849494e-05	7.55465577410141e-05	6.35174224683451e-05	0.00486416799355818
R2D2_P96_combined	0.000962630796508394	0.0361426212285437	5.5253053187743e-05	2.80336645363032e-05	4.29578191831102e-06	0.000291299638515546	1.32190456688632e-05	1.17468692504158e-05	2.08701149791015e-06	1.42551531296957e-05	7.587463643666e-06	0.0765186650108174	1.79344730254715e-05	0.0882064850872351	4.44091849053869e-05	2.1912553194586e-05	0.739895863408318	3.77911537047258e-05	1.04271475997948e-05	0.0024117972585132	1.60364235327744e-05	3.02402700671771e-06	2.69561063746906e-06	2.05009438678358e-05	0.0343779645901265	1.13217385720059e-05	1.27426863736738e-05	6.27488123752322e-06	9.70540114020716e-06	5.4290613228285e-06	8.64192635481631e-06	7.16461722611553e-06	0.0143106789372175	8.79573710284276e-06	1.6542841653578e-05	0.00207778111746746	1.44808599987091e-05	7.01075546039135e-06	4.89636866241132e-05	3.79698706399016e-05	0.00429795930272241
R2D2_P105_combined	0.00047004001367413	0.00428442046268044	5.88440907197358e-05	3.65919229294383e-05	1.33257742863021e-05	0.000352534824707892	1.79846392349293e-05	2.18392026934041e-05	5.77884976306225e-06	2.71868743369378e-05	2.22826207450514e-05	0.0530679159053394	4.24044426287185e-05	0.0531847489994264	5.74904798372458e-05	9.76456509715502e-05	0.770663646804064	3.44085746103684e-05	1.65825689560423e-05	6.86476175314522e-05	1.75943649924816e-05	8.445632507317e-06	8.27968847485482e-06	2.19290702104969e-05	0.0894353925195448	1.94873318860982e-05	5.77580966500475e-05	1.28467264525631e-05	2.10769563592363e-05	1.49759075693186e-05	4.4080448230371e-05	1.18190397364852e-05	0.0158658547217948	1.48687540552667e-05	0.000511572064413133	0.000372762197655851	3.05140259988906e-05	1.97359924150806e-05	3.31226649096454e-05	0.000206345876746113	0.0107272176002619
R2D2_P113_combined	0.000400474659522088	0.0368074008572806	3.83801416116717e-05	2.72889958266574e-05	5.825996303047e-06	0.000449614331514541	1.4486797937787e-05	1.37746215022168e-05	3.02087728961407e-06	1.50967375792014e-05	5.51124344097705e-06	0.037359316588597	4.52184458718151e-05	0.12692294413545	0.00140757841354658	4.81906661344281e-05	0.716410186598748	4.04121417593855e-05	6.06690733924371e-06	0.00337630361621882	1.47647793302244e-05	4.13294114643505e-06	4.42306227526181e-06	1.50016551645806e-05	0.0354518025957943	1.12646711589125e-05	3.99034596868651e-06	5.64673479513378e-06	8.49861774474414e-06	1.36056141936876e-05	6.3341398794854e-06	5.95877659226835e-06	0.0236118452138206	8.67082740928228e-06	1.40423334901401e-05	0.000285626903132892	1.1131930171351e-05	1.09064862141696e-05	3.78216491421578e-05	1.58134381803135e-05	0.0170616245109214
R2D2_P118_combined	0.000264953813676587	0.0156441042154258	5.18668711313823e-05	3.92844134777446e-05	6.28401022317367e-06	0.000263123251618409	8.68352590178241e-06	9.25196176765428e-06	2.76395305740802e-06	2.88453929162559e-05	8.89170863878957e-06	0.0654053166635769	5.59231272812941e-05	0.0908679585975048	7.98207016537486e-05	4.72577048397953e-05	0.789047116589999	2.69382642566896e-05	1.17459896279946e-05	0.000321789327073444	9.3382045380783e-06	4.50889324156658e-06	3.61105912441959e-06	1.72714302174368e-05	0.0189486508485757	1.13589166518447e-05	3.34434198100778e-05	7.30784892064149e-06	9.27772373600639e-06	9.26827917158129e-06	8.49528338732859e-06	1.14812633479504e-05	0.0142568778917602	9.09597982049546e-06	2.60309183024002e-05	0.000103832606886641	1.19877802314759e-05	1.40245140382854e-05	2.25884561467502e-05	3.00547691782107e-05	0.00425957382926444
R2D2_P119_combined	0.000518294031989747	0.0501178684556476	3.52208886924531e-05	4.62151591338076e-05	8.89494661184405e-06	0.000313507056673486	2.23364854810398e-05	1.98945556934565e-05	4.43542825180514e-06	2.44896437763562e-05	9.34026603779815e-06	0.0717563700061506	3.95955885413882e-05	0.102193721845201	7.91557347523408e-05	0.0152168778722781	0.688138315243412	3.57202822748853e-05	1.63669412484209e-05	0.000771845008598245	1.56868834797723e-05	5.88256407503195e-06	5.28438475364994e-06	2.27941988435132e-05	0.0493610747823824	1.02472888661329e-05	2.69055121896503e-05	8.15992748821013e-06	1.40216836385725e-05	1.1411861690562e-05	4.05848399657312e-05	1.00013885906355e-05	0.0156974255836472	1.1296199331264e-05	2.43490527716471e-05	0.00173022388153337	2.27850978414111e-05	0.00010573091422234	3.51496196051075e-05	1.7588965774424e-05	0.00345492992886282
R2D2_P114_combined	4.6310598532405e-05	0.0113265018636512	3.71011003877905e-05	3.2533210766588e-05	4.46297258499786e-06	0.000355178285405627	1.08125491988963e-05	1.23458732459314e-05	2.77515852164213e-06	1.60215880558131e-05	1.060855519238e-05	0.0375807602180336	3.61843553740018e-05	0.0509631986960711	5.67119278563887e-05	6.86126769105673e-05	0.879277879770183	1.74984973625033e-05	1.08672360838958e-05	0.000299590739244447	9.61244804827624e-06	3.68192238793749e-06	3.07712307407829e-06	1.6635042838722e-05	0.00210887876448999	8.61154203562473e-06	1.29860912618389e-05	5.18276485904569e-06	8.35353843045665e-06	7.53117699701308e-06	7.42048356851903e-06	8.64469346995925e-06	0.0136908921777425	5.41981881276606e-06	5.77364594383883e-05	8.01745478883731e-05	8.10309648589943e-06	1.63156385145309e-05	3.65249226274167e-05	2.11765906270441e-05	0.00371708528373855
R2D2_P110_combined	0.00148839435265897	0.0890064999829767	0.022385913218979	6.01457114352437e-05	1.18341721685483e-05	0.00020716558860349	3.64981668901677e-05	3.07041277542219e-05	5.83373181545128e-06	9.22629042145325e-05	1.39258582123284e-05	0.108263776334501	0.000124995941745028	0.19019596313247	0.000119405795827083	0.000125182143720997	0.434234879077041	4.91734374793142e-05	1.43531998579362e-05	0.0132755568584073	2.07463469349798e-05	8.73372533378127e-06	8.52640595163586e-06	2.31965797810232e-05	0.11597993340245	2.36358453086889e-05	7.41455298250144e-05	1.75107231576946e-05	2.28511137560552e-05	3.8852789344523e-05	1.73921605862491e-05	1.31232037679451e-05	0.0169254469917047	1.53526924671774e-05	0.00010316646274264	0.00108163519782444	2.46962558511818e-05	2.45626873356395e-05	6.3836751023077e-05	0.000150729562168714	0.00561946183592673
R2D2_P129_combined	0.000680330191724341	0.0390026975033234	6.46133756808474e-05	3.84615450373551e-05	9.61153313875085e-06	0.00011823501190562	1.16025184528053e-05	1.90867509847802e-05	3.71619055119471e-06	2.43019143133335e-05	1.25471743589819e-05	0.0460788436298144	6.70211061401036e-05	0.0819384557891003	4.88810516318819e-05	6.37828421187992e-05	0.76878621203651	3.13529945682206e-05	9.42203077624946e-06	0.00108220373905597	1.24662642111472e-05	5.41727496611797e-06	4.97536540256198e-06	2.91665860620894e-05	0.0441805678131715	1.35895258715604e-05	5.07844820997469e-05	8.80393872108606e-06	1.7648677190007e-05	1.00841046312742e-05	9.24780666441646e-06	8.14821817047886e-06	0.0120226212851084	1.24707393512547e-05	0.000107298239396101	0.000139043541256477	2.00578432237992e-05	1.61171201988525e-05	8.45508028777986e-05	4.15444437398397e-05	0.00511401699849834
R2D2_P124_combined	0.00174856837794289	0.0609719645435816	6.62834992271761e-05	4.65303063168248e-05	1.34531858401004e-05	0.000234806209783835	1.70868573708191e-05	3.29966195954731e-05	5.80433568949979e-06	3.07814794351952e-05	1.05860901562985e-05	0.0459087651317426	5.61784873935049e-05	0.101424913187686	6.30266684965939e-05	0.000113305971626397	0.693606020639385	4.38882648904619e-05	1.74098964378274e-05	0.000481164146889464	2.41665090349548e-05	1.07635527144301e-05	7.87906756207491e-06	2.65058327332133e-05	0.0721120710873513	1.68131249065142e-05	6.80880532209818e-05	1.5815200759827e-05	1.46336640985249e-05	2.29852168438971e-05	1.85452299961539e-05	1.18528131013691e-05	0.0131798819831172	1.72857578488268e-05	0.000103612646797354	0.000276798755858174	2.69247236473632e-05	2.02329954298474e-05	7.78956333901549e-05	2.78378259257699e-05	0.00902587642617435
R2D2_P126_combined	0.00148267614181049	0.0711722290634713	0.000131968113850051	5.49214527914765e-05	1.69482110938083e-05	6.06598979878836e-05	3.97620472399804e-05	3.38394959846112e-05	9.21583537953039e-06	5.93621122354501e-05	2.00286215880619e-05	0.104071445758389	7.07689978851624e-05	0.133716084762593	6.8789471649065e-05	0.0120352958734054	0.521123615874519	5.04732156686429e-05	2.04413684770822e-05	0.00320184359596494	2.39335886419307e-05	1.45674703624322e-05	1.15282849004522e-05	4.68724494119206e-05	0.130811286895187	2.44612049138948e-05	0.00015351061383486	1.91859887333381e-05	2.94455289749796e-05	4.10238015849663e-05	2.0855655308028e-05	2.05496477373916e-05	0.00936832458808832	3.10812755488718e-05	6.06141476981468e-05	0.00252763293860002	2.88026290547904e-05	4.72754667599429e-05	7.59192780450245e-05	0.000121521146520045	0.00908123748811005
R2D2_P130_combined	0.00120963491235638	0.0493570119293816	4.0663946983297e-05	4.11976505160164e-05	6.18798422072285e-06	0.000123926515239175	1.6214769104792e-05	1.7168157857663e-05	3.12269382452606e-06	3.33808539521116e-05	8.38382622961425e-06	0.0523602601707305	6.71354713695257e-05	0.116758922490924	3.58109118294898e-05	0.00471276490623864	0.681106770724409	1.98675452421392e-05	1.06671772857754e-05	0.000864438783272849	1.19192433063214e-05	5.56935536152263e-06	4.39397490359605e-06	1.75374639030136e-05	0.0722141905383789	1.19297998190897e-05	1.71363360832487e-05	8.85072264343766e-06	1.1862287976194e-05	1.05017104766927e-05	9.44300408963189e-06	6.64660325689069e-06	0.0139767237836169	9.65914465743949e-06	4.95860298005192e-05	8.80084938874651e-05	1.53731050157916e-05	2.08514942633822e-05	4.66645780097774e-05	2.49422120316079e-05	0.00664467869755028
R2D2_P131_combined	1.58144946067953e-05	0.0916300004489437	6.17364680819649e-05	4.29127960321116e-05	9.45365836681121e-06	0.000107528265647365	1.66059952190966e-05	1.67001125089103e-05	4.18840479055628e-06	2.76453028904049e-05	8.67845695615563e-06	0.0686929642548996	9.83562699816061e-05	0.163785319393082	9.74689930775486e-05	0.00186948783660025	0.536137959765448	3.96678952483456e-05	1.16537069110341e-05	0.00255888081120459	1.59871163125745e-05	5.63753665592698e-06	6.1078178905876e-06	2.33545023148952e-05	0.110784185851623	1.60647351760938e-05	3.10986702632948e-05	7.08668944256869e-06	1.43039139535867e-05	1.20040813077297e-05	1.17376153134845e-05	9.00100490436054e-06	0.0134183091755917	1.36462085789845e-05	5.90899593823814e-05	0.000492240104295856	1.68289605143713e-05	2.08477543446126e-05	9.23576889634276e-05	3.00762884086489e-05	0.00968701099426525
R2D2_P127_combined	1.29733810889775e-05	0.103919539977998	0.00481497224041301	4.81210457255796e-05	9.00922374148817e-06	9.23330009084581e-05	2.56024211894575e-05	1.73025425617802e-05	3.72039897860448e-06	3.1747380001932e-05	7.65829141322913e-06	0.0849970495129345	4.71338960669077e-05	0.158429554709772	5.582893221599e-05	0.0204922296959641	0.48995411711568	3.56867820320844e-05	9.36927488281219e-06	0.00292382195227861	1.10440923730509e-05	5.93048319199952e-06	5.69573849462052e-06	2.82120671367991e-05	0.111054726211729	1.21419818603207e-05	1.8890607961771e-05	8.6314812828618e-06	1.05980723124495e-05	2.68326249997362e-05	8.88950420272254e-06	7.22381862612838e-06	0.0130977438701	1.31276197546198e-05	1.6777521715577e-05	0.00064227239435209	1.13084285426042e-05	1.48444462423693e-05	2.6000537197782e-05	1.9610006205719e-05	0.00903172671587218
R2D2_P133_combined	0.00793158216803408	0.141845568635418	0.0415663091086534	3.94414638334756e-05	1.41648591500453e-05	0.000181661786414229	4.30895608459534e-05	3.60228115183394e-05	8.31997653237835e-06	8.58113522493571e-05	1.95281135453552e-05	0.1065479932841	0.0106212513523048	0.192372350827247	0.00812978933557561	0.00877346658273117	0.218913753288837	6.88496509512947e-05	2.31805292154881e-05	0.0305343348085928	2.98187359436601e-05	1.11887943839753e-05	1.22910557317994e-05	5.02841770783641e-05	0.209432604825834	3.38176253776576e-05	5.63528376342901e-05	2.12370304175303e-05	2.77211923119455e-05	4.51821152188113e-05	1.852983547243e-05	1.56723125400873e-05	0.00523486213712653	2.21595575217641e-05	6.42057652556466e-05	0.00190908154157673	3.12075400871145e-05	3.05832844866283e-05	7.22590048770817e-05	5.75201946162219e-05	0.0150669509407591
R2D2_P152_combined	1.09068718518435e-05	0.0441174772884985	0.0190181318983095	3.57674549808546e-05	5.56944480475189e-06	0.000228805873418558	1.01341946581871e-05	9.57927226236657e-06	2.64591740645795e-06	2.96423442386964e-05	2.46997306611049e-05	0.0450352000036767	2.70877463534892e-05	0.0442689660861402	5.05233557464948e-05	2.85934093847315e-05	0.789990714853756	3.16150140464404e-05	1.13204139200632e-05	0.00276056892460249	8.15983897947147e-06	4.47348248472601e-06	3.69102424890746e-06	1.2928020853159e-05	0.0305947516659632	9.34261778440288e-06	8.62056991473011e-06	5.31042034477577e-06	7.03420725564459e-06	8.8301678465766e-06	5.60921124785282e-06	5.34462666000156e-06	0.0227908667296788	1.4564442206421e-05	0.000360572036374944	2.2556098009042e-05	1.02946747619448e-05	1.04680649893089e-05	4.2495044909869e-05	2.46093109523165e-05	0.000351527645816388
R2D2_P202_combined	7.20383818853921e-06	0.0255101656301594	4.13555804427329e-05	3.151926938074e-05	4.80356144417594e-06	6.24225131620946e-05	7.92085994433278e-06	1.26537859146583e-05	2.73611642285278e-06	1.8779601454319e-05	6.03209841192279e-06	0.0500373093932957	0.0498123697549557	0.0550061520318821	2.64711317884933e-05	5.00485081449228e-05	0.698423438100589	2.68747934938861e-05	9.30832844237596e-06	0.00240339443692464	7.45466910805056e-06	3.4965489629225e-06	3.22610147552692e-06	1.43087212567061e-05	0.0987739783184829	1.27262997609533e-05	5.13007821207939e-06	4.78307875872652e-06	8.52830255438175e-06	8.66547599658329e-06	8.33191552068533e-06	7.10254264413591e-06	0.0155485169187519	9.78419341103512e-06	0.000201103106332756	0.000152582448471386	1.09783593334045e-05	7.14456355276753e-06	2.82688927653963e-05	1.47090969037592e-05	0.00366822103330107
R2D2_P214_combined	9.35405924004993e-06	0.000807204824703447	6.08785479852929e-05	3.31330733029393e-05	4.83317594692581e-06	0.000419744435971706	9.64321727584879e-06	1.00002698947351e-05	2.09739775499469e-06	2.09716948341302e-05	1.73140176975748e-05	0.0601934282892809	1.83316835108208e-05	0.0213985532223357	1.68989155875676e-05	1.77002818460375e-05	0.900104783090986	2.58551617233954e-05	6.35435121890923e-06	0.000596020540458387	1.03321180241725e-05	3.66726044221628e-06	2.94099072274528e-06	1.32824907881909e-05	0.000677489095983745	9.14662416005412e-06	5.6437815291738e-06	6.0335271129192e-06	6.51571224563984e-06	7.47922396190999e-06	6.66047487599944e-06	3.84175734197269e-06	0.0124770891642509	1.38858606671015e-05	0.00152431200565981	0.000127799616621521	2.24652028625632e-05	1.13074085653799e-05	1.95207405870353e-05	4.36485623064794e-05	0.0012338381297353
R2D2_P232_combined	0.000932466861527401	0.102160717166387	0.00968427295356947	2.7996112697971e-05	8.89395508285111e-06	0.000263209133001078	1.7330732540828e-05	1.19330374551451e-05	3.23955244371904e-06	4.82155344429021e-05	1.20477093620355e-05	0.12063403385316	0.0146626331819029	0.133873606092171	9.29798552066322e-05	0.0107648612711394	0.443608690458317	4.0768011637046e-05	1.42703646671298e-05	0.0245994079239051	1.08069149565662e-05	5.23811211622104e-06	4.90287899424981e-06	1.64925549850528e-05	0.117798984194894	1.0549622701504e-05	1.65225552968055e-05	6.6999939414382e-06	1.26411873564585e-05	1.15801929274245e-05	2.44493154880597e-05	7.73124911706975e-06	0.00938233982850842	1.25640773082528e-05	2.83586711764054e-05	0.000983140055226777	1.51254010505397e-05	1.78385704752476e-05	5.45083196001299e-05	9.21548824393333e-05	0.0100257976608241
R2D2_P241_combined	1.02241960641079e-05	0.027429399264523	8.61363881858025e-05	3.26226267946912e-05	8.88915176075123e-06	0.000198734075236832	1.1997458775049e-05	1.38047136029729e-05	4.41409664043138e-06	2.76469250557129e-05	7.69768229509357e-06	0.0619808599657476	3.76179694641815e-05	0.0674275169980717	6.68311298855432e-05	8.58755932927661e-05	0.802317033859564	2.65922759296837e-05	9.06463635626871e-06	0.00123814706506876	2.5116677827477e-05	5.89027566737543e-06	5.80736825154162e-06	5.08813472006926e-05	0.021629081681145	1.40645329438153e-05	1.4845292195962e-05	1.00577349536025e-05	9.85452249565498e-06	1.0712469226256e-05	8.724720875409e-06	7.04875060397134e-06	0.00944302051845002	1.23592096338662e-05	2.91681473146114e-05	0.0025405518623645	1.89874026572449e-05	1.31413828795325e-05	4.27530921626084e-05	2.81200140303616e-05	0.0050587069248049
R2D2_P245_combined	7.37985634707578e-05	0.130663009883609	0.0159660651569199	5.99450627904792e-05	9.10517706360245e-06	0.000481332977741862	1.71788689953682e-05	1.98963831309478e-05	4.09694887484082e-06	4.07651088280692e-05	1.35312906562561e-05	0.120949916722882	5.11009704761745e-05	0.171982878570859	7.16322368033673e-05	0.000796778919810534	0.420202370610553	6.33548806133805e-05	1.55833806800254e-05	0.0186092597274259	1.40229932430946e-05	4.2983639690087e-06	4.69832354135271e-06	2.43091420421435e-05	0.0962627808961003	2.02351690458794e-05	2.4073784082007e-05	1.20597263048013e-05	1.38444624077811e-05	1.72104481361067e-05	2.53653514980098e-05	1.20458681034591e-05	0.021291885207207	1.3257096583577e-05	3.0439786554871e-05	8.15239384750698e-05	1.58823268765536e-05	2.10243580814266e-05	7.11625957896427e-05	3.56515444038937e-05	0.00191262717536998
R2D2_U100_combined	7.17649141784114e-05	0.0548802422011727	8.60527008717504e-05	2.5841587303737e-05	7.67203051026139e-06	0.000409821518676329	1.46880994972031e-05	2.39708717801087e-05	2.74894444537845e-06	1.80341424778109e-05	5.63034639345208e-06	0.0856219048160444	4.42156099162139e-05	0.0856057129984994	3.51347197323305e-05	5.23366300165422e-05	0.573634844545648	2.08203093351817e-05	1.24975984035162e-05	0.00288199737161818	1.05171891833747e-05	4.30755297313243e-06	4.88251772292784e-06	1.80271036773764e-05	0.167704267215499	1.6001987773881e-05	2.3301921516889e-05	7.54770462489387e-06	1.05019053102106e-05	6.63727368790065e-06	9.67095475524982e-06	7.53665821805011e-06	0.0201353019920126	1.2846846327575e-05	2.86497142001304e-05	0.00352704329508318	2.97630912276602e-05	2.09754809770935e-05	3.23309931988009e-05	2.69592022842805e-05	0.00490699744322465
R2D2_U102_combined	0.00033942805719184	0.0146630533511513	0.0159856126016988	6.47854264935153e-05	2.53583637500507e-05	0.00133678279970108	6.42814633595954e-05	4.54333164274264e-05	1.00066191317888e-05	6.75763943639591e-05	2.46477369974271e-05	0.202369359015306	0.000165376009695412	0.0337160135576101	7.03208573501154e-05	0.000136846773067379	0.546278948130995	8.39143006711308e-05	2.99462559898206e-05	0.00441443533958397	4.52434124814542e-05	1.39801982415437e-05	1.48771494428208e-05	4.44551544378355e-05	0.124848080663849	3.20402372711799e-05	0.000318265847880653	2.30540881841579e-05	2.64175017769151e-05	2.66086775640971e-05	0.000106237536798903	2.33737751913008e-05	0.0355582891844582	9.01851467894527e-05	0.000334914550266174	0.0174892785243881	6.27282150714494e-05	5.16409718559172e-05	6.31145349221938e-05	0.000788095484623076	0.000146992773970059
R2D2_U103_combined	0.00147561310971426	0.0015772197210211	4.48139218926162e-05	1.96382004698118e-05	1.5811290846362e-05	0.00155011238498158	0.00629367690161786	1.57947765659195e-05	4.70225687600086e-06	3.70993445665292e-05	0.000356861495175799	0.0611708055668006	2.55250650751016e-05	0.00640882195472936	3.10733295525886e-05	7.04046333366947e-05	0.861457452630829	3.38982275837668e-05	1.05996035233221e-05	4.17538767789237e-05	1.00900433848539e-05	4.9097505743396e-06	6.42552732483418e-06	1.42525128998966e-05	0.0181090589521808	1.60564490621495e-05	2.93562910063157e-05	8.72584784846921e-06	1.34726006573784e-05	1.88103703922245e-05	1.10278463711956e-05	1.2969829811127e-05	0.0343306044705063	0.00483486213884249	9.89099183796046e-05	0.00146501224347356	1.74017518043567e-05	7.42715247087258e-05	4.85934557230867e-05	3.33197685305462e-05	0.000200190414581275
R2D2_U105_combined	1.5503351681268e-05	0.000942952158734175	3.92022662053623e-05	1.52598701181116e-05	5.49466608206664e-06	0.000354071642968648	7.58801159470615e-06	8.87627121873798e-06	2.54197959659873e-06	1.63599657654596e-05	4.9768610470765e-06	0.0667961374471644	3.51547520444102e-05	0.0338590352393655	3.769383252319e-05	0.0133851369034054	0.866488070972721	1.6814685153148e-05	6.49501625035768e-06	0.00129138575105377	7.04139171974126e-06	3.32330963690833e-06	2.8523671404701e-06	1.34016288500981e-05	0.000171522697701618	9.6653626410804e-06	5.58878672496617e-06	6.32633367249805e-06	5.67542312910219e-06	7.51789354509014e-06	7.35676830677571e-06	6.67359452712271e-06	0.0125187674419699	9.00795247991979e-06	0.00243314733179365	0.000981817509973951	1.4303388541537e-05	7.54868841697994e-06	2.88242609810307e-05	0.000265276830009898	0.00016560939354348
R2D2_U106_combined	8.82780443384749e-06	0.0380929901825549	6.05511906951991e-05	2.38258951881293e-05	5.04766910513318e-06	0.000604350672916547	1.75629769803826e-05	1.0301977426254e-05	2.81414416079968e-06	1.568499790044e-05	8.87181662505267e-06	0.0256983655549788	3.31798641780222e-05	0.122057626779079	5.7363660642049e-05	0.0174005106177472	0.69735725995196	1.27899888021062e-05	9.16848373373011e-06	0.00215704983816672	1.02120702798425e-05	3.28181101320558e-06	3.98374028944772e-06	1.61405790480584e-05	0.0469455365161463	1.01205924532053e-05	6.84888092157607e-05	5.77049526048649e-06	8.18658093373682e-06	7.08812440001001e-06	7.89045430822341e-06	5.6053877373489e-06	0.0336768351502306	1.00163840516287e-05	0.000676646167347266	0.00308553343332433	1.26350313102228e-05	1.30491752518826e-05	1.99463182697488e-05	2.34853706078533e-05	0.0117554037412473
